origin_index,origin_name,o_lat,o_lon,dest_name,d_lat,d_lon,cat,k,v,km_straight,brand,operator,opening_hours,addr_street,addr_housenumber,addr_neighbourhood,addr_city,addr_postcode,phone,website,osm_type,osm_id
0,O1_Conjunto,19.287,-99.655,Farmacias Similares,19.3569797,-99.6572178,pharma,amenity,pharmacy,7.784866769019257,Farmacias Similares,Farmacias Similares,,Calle Plutarco González Pliego,,,San Pablo Autopan,50290,,,node,4168161931
0,O1_Conjunto,19.287,-99.655,Venta De Medicamento,19.2957979,-99.5795591,pharma,amenity,pharmacy,7.977835585607907,,,,Avenida Industria Automotriz,,,,50246,,,node,12527909725
0,O1_Conjunto,19.287,-99.655,Farmacia,19.3589765,-99.6584139,pharma,amenity,pharmacy,8.011434489584927,,,,Calle Miguel Hidalgo,,,San Pablo Autopan,50290,,,node,12542800647
0,O1_Conjunto,19.287,-99.655,Farmacias Similares,19.3596378,-99.6645112,pharma,amenity,pharmacy,8.138380738164711,Farmacias Similares,,,,,,,,,,node,8410525975
0,O1_Conjunto,19.287,-99.655,pharma (OSM),19.2921022,-99.7334198,pharma,amenity,pharmacy,8.249890959195568,,,,Calle16 de Septiembre,,,Zinacantepec,,,,node,4032329436
0,O1_Conjunto,19.287,-99.655,Pihcsa Para Hospitales,19.3052884,-99.5784205,pharma,amenity,pharmacy,8.290179206469748,,,,Calle Tlatelolco,,,Santa Maria Totoltepec,50245,4433336000,,node,12610070487
0,O1_Conjunto,19.287,-99.655,Farmacia Guadalajara,19.2879408,-99.7343934,pharma,amenity,pharmacy,8.33330449437244,,,,Avenida 16 de Septiembre,,,Zinacantepec,,,,node,4032329445
0,O1_Conjunto,19.287,-99.655,Farmacia Guadalajara,19.3412339,-99.5998012,pharma,amenity,pharmacy,8.361763235184075,,,,Calle Vialidad López Portillo,,,,,,,node,5633902522
0,O1_Conjunto,19.287,-99.655,pharma (OSM),19.285561,-99.7350912,pharma,amenity,pharmacy,8.407468545026997,,,,Av 16 de Septiembre,,,Zinacantepec,,,,node,4032329472
0,O1_Conjunto,19.287,-99.655,Benavides,19.2850509,-99.7354144,pharma,amenity,pharmacy,8.442662543483209,,,,,,,,,,,node,4032329482
0,O1_Conjunto,19.287,-99.655,Farmacias del Ahorro,19.284823,-99.7354627,pharma,amenity,pharmacy,8.448424190282815,,,,Av 16 de Septiembre,,,Zinacantepec,,,,node,4032329484
0,O1_Conjunto,19.287,-99.655,Farmacias Guadalajara,19.2692708,-99.5764926,pharma,amenity,pharmacy,8.472669072301805,,,,,,,,,,,node,5272506922
0,O1_Conjunto,19.287,-99.655,Farmacias del Ahorro,19.2770712,-99.574725,pharma,amenity,pharmacy,8.49748057493943,,,,Avenida Tecnologico,,,,,,,node,5663834122
0,O1_Conjunto,19.287,-99.655,Distribuidora y comercializadora nacional de productos populares,19.3446341,-99.6011509,pharma,amenity,pharmacy,8.544047557566484,,,,Privada Alhóndiga,,,Toluca,50200,7222786538,,node,12556892783
0,O1_Conjunto,19.287,-99.655,Venta De Alcohol Del 96,19.3482126,-99.6034791,pharma,amenity,pharmacy,8.692364073236668,,,,Calle Paseo del Abasto,,,Toluca de Lerdo,50200,,,node,12506077142
0,O1_Conjunto,19.287,-99.655,Farmacia,19.212268,-99.6303921,pharma,amenity,pharmacy,8.702096907674818,,,,,,,,,,,node,4862109323
0,O1_Conjunto,19.287,-99.655,Farmacenter,19.3441228,-99.5978022,pharma,amenity,pharmacy,8.739001756435602,,,,Ciclovía López Portillo,,,,50200,,,node,12524968660
0,O1_Conjunto,19.287,-99.655,Farmacia GI,19.2117665,-99.6300837,pharma,amenity,pharmacy,8.764971221214902,,,,,,,,,,,node,4862108419
0,O1_Conjunto,19.287,-99.655,Farmacia Guadalajara,19.2775655,-99.5599652,pharma,amenity,pharmacy,10.029605588032569,,,,,,,,,,,node,912019012
0,O1_Conjunto,19.287,-99.655,Super Naturista,19.2894462,-99.5568782,pharma,amenity,pharmacy,10.301810862081433,,,,Boulevard Aeropuerto Miguel Alemán Valdez,,,,52000,,www.smn.com.mx,node,12508303864
0,O1_Conjunto,19.287,-99.655,Hospital Santa Cruz,19.2933998,-99.6702312,hospital,healthcare,hospital,1.749789773741782,,,,Texcoco,,,,50040,,,way,408075327
0,O1_Conjunto,19.287,-99.655,IMSS,19.2593323,-99.6149367,hospital,healthcare,hospital,5.210406135398114,,,,Calle Josefa Ortiz de Domínguez,,,Metepec,,,,way,533069970
0,O1_Conjunto,19.287,-99.655,Grupo Médico Los Angeles,19.2237978,-99.6643947,hospital,healthcare,hospital,7.096623419737553,,,,Calle Benito Juárez,,,,50225,7222985059,,node,12695466656
0,O1_Conjunto,19.287,-99.655,Bodega Del Museo De Historia Universitario José María Morelos y Pavón,19.2863794,-99.6543267,school,amenity,school,0.09877095242934734,,,,Calle Benito Juárez Garcia,,,Toluca de Lerdo,50000,,,node,12566733319
0,O1_Conjunto,19.287,-99.655,Academia De Belleza Reflejos,19.2880306,-99.6548665,school,amenity,school,0.11545086738205243,,,,Avenida José María Morelos y Pavón,,,Toluca de Lerdo,50000,7222248048,www.academiadebellezareflejos.com,node,12566720937
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial No 0970 Gral Jose Vicente Villada,19.2852638,-99.6541272,school,amenity,school,0.21368727547212643,,,,Calle Valentín Gómez Farías,,,,50130,,,node,12542158914
0,O1_Conjunto,19.287,-99.655,Escuela De Gobierno Y Administracion Publica Mexiquense,19.2849752,-99.6557288,school,amenity,school,0.23778620664462735,,,,Ignacio Allende,,Valentin Gomez Farias,,50130,,,node,12525222332
0,O1_Conjunto,19.287,-99.655,Centro De Estudios Tecnologicos Del Estado De Mexico,19.2893398,-99.6550141,school,amenity,school,0.26017809793313257,,,,Calle Juan Aldama,,Miguel Hidalgo,Toluca de Lerdo,50000,7222132611,,node,12545018414
0,O1_Conjunto,19.287,-99.655,Escuela de Estilismo Oscar De Leon,19.2893423,-99.6549741,school,amenity,school,0.26046606149751317,,,,Calle Juan Aldama,,,Toluca de Lerdo,50000,,,node,12566760068
0,O1_Conjunto,19.287,-99.655,school (OSM),19.2847398,-99.6538148,school,amenity,school,0.28042227689542554,,,,,,,,,,,way,205717267
0,O1_Conjunto,19.287,-99.655,Grupo Isima,19.2865062,-99.6576689,school,amenity,school,0.2854435706159838,,,,Calle Nicolás Bravo,,,Toluca de Lerdo,50000,+527223187172,https://www.isima.com.mx/toluca-sistemas-y-posgrados.html,node,12585219467
0,O1_Conjunto,19.287,-99.655,Centro de idiomas y Computación,19.2896107,-99.6550302,school,amenity,school,0.29031389800826646,,,,Calle Juan Aldama,,,Toluca de Lerdo,50000,+527221673036,http://www.icitoluca.com.mx/,node,12566765365
0,O1_Conjunto,19.287,-99.655,Centro de Actividades Culturales Uaem,19.2863414,-99.6520152,school,amenity,school,0.32171398487447284,,,,Calle Instituto Literario,,,Toluca de Lerdo,50090,+527222136361,www.uaemex.mx,node,12566737956
0,O1_Conjunto,19.287,-99.655,"Instituto Superior de Estudios Prospectivos ""ISEP""",19.2839244,-99.6557963,school,amenity,school,0.3520551693106251,,,,Calle Ignacio Allende,,,Toluca de Lerdo,50130,+527226245909,https://www.isep.edu.mx/,node,12552613602
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria General Nocturna Tierra y Libertad,19.2893069,-99.6526949,school,amenity,school,0.3526039145602249,,,,Calle Ignacio López Rayón,,,Toluca de Lerdo,50000,,,node,12568510044
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Tecnica No 2 Tierra Y Libertad,19.2893501,-99.6526907,school,amenity,school,0.3564133379176591,,,,Calle Ignacio López Rayón,,,,50000,,,node,12537663826
0,O1_Conjunto,19.287,-99.655,Instituto Brima,19.2893398,-99.6577375,school,amenity,school,0.3876048890540673,,,,Calle Nicolás Bravo,,,Toluca de Lerdo,50000,,,node,12544598802
0,O1_Conjunto,19.287,-99.655,Instituto Universitario Johann Friedrich Herbart,19.2859347,-99.6585663,school,amenity,school,0.39259632726733606,,,,Calle José Vicente Villada,,,,50080,,www.pjfh.edu.mx,node,12537362631
0,O1_Conjunto,19.287,-99.655,Escuelas Profesionales de Computación Epc,19.2905198,-99.655626,school,amenity,school,0.39686009164720215,,,,Andador Constitución,,,Toluca de Lerdo,50000,+527222148487,https://epc676.webnode.mx/,node,12566760069
0,O1_Conjunto,19.287,-99.655,Unidad de Apoyo a la educación Básica y Normal,19.2880744,-99.6513744,school,amenity,school,0.3988340531026699,,,,Calle Sor Juana Inés de la Cruz,,,Toluca,50090,,,node,12568522436
0,O1_Conjunto,19.287,-99.655,school (OSM),19.2870827,-99.6588714,school,amenity,school,0.40642368616564867,,,,,,,,,,,way,400345545
0,O1_Conjunto,19.287,-99.655,Colegio Panamericano Estudios Tecnicos,19.2904113,-99.6533852,school,amenity,school,0.41545876992617514,,,,Ciclovía Miguel Hidalgo,,,Toluca de Lerdo,50000,7227748796,,node,12568473825
0,O1_Conjunto,19.287,-99.655,Escuela Montessori,19.2833549,-99.6561402,school,amenity,school,0.42261389865220755,,,,Calle Mariano Matamoros,,,,50130,,,node,12521899898
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Mariana R De Lazarin Turno Vespertino 15epr4762e,19.2862906,-99.6510115,school,amenity,school,0.4259780640124352,,,,Calle Instituto Literario,,,Toluca de Lerdo,50090,,,node,12566693118
0,O1_Conjunto,19.287,-99.655,Instituto de Computo e Inglés,19.2903529,-99.6569859,school,amenity,school,0.427130437884612,,,,,,,,,,,node,4633019068
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Mariana R De Lazarin Turno Matutino 15epr00620f,19.2862866,-99.6509526,school,amenity,school,0.4321359141046905,,,,Instituto Literario,,Sor Juana Ines De La Cruz,,50090,,,node,12540644079
0,O1_Conjunto,19.287,-99.655,Centro De Educacion Para La Atencion De Jovenes Y Adultos Margarita Maza De Juarez,19.2862874,-99.6509023,school,amenity,school,0.4373103584957373,,,,Calle Instituto Literario,,,,50090,,,node,12540778730
0,O1_Conjunto,19.287,-99.655,"Subdirección de educación para la atención de jovenes y adultos actividad de cocina, reposteria y decorado Mariana Rodriguez R. de Lazarin",19.2863567,-99.6508531,school,amenity,school,0.44107449408207755,,,,Calle Instituto Literario,,,Toluca de Lerdo,50090,7221547744,,node,12508691362
0,O1_Conjunto,19.287,-99.655,Centro de Estudios para la Calidad Educativa y la Investigación Científica,19.2889085,-99.6586861,school,amenity,school,0.4412520979770942,,,,Calle José Vicente Villada,,,Toluca de Lerdo,50080,+527223898479,https://www.ceceic.org.mx/,node,12569111587
0,O1_Conjunto,19.287,-99.655,Dirección de Aprendizaje de Lenguas,19.2840286,-99.6520948,school,amenity,school,0.44960072985629723,,,Mo-Fr 09:00-18:00,Calle Ignacio Manuel Altamirano,202,,,50130,017222133540,http://web.uaemex.mx/dal/#,node,4887721523
0,O1_Conjunto,19.287,-99.655,Colegio Integral De Bachillerato E Informática,19.2880953,-99.6508597,school,amenity,school,0.45128557397463664,,,,Avenida José María Morelos y Pavón,,,Toluca,50090,,www.colegiocivy.com,node,12540891523
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria 585 Licenciado Juan Fernandez Albarran,19.2879268,-99.6593061,school,amenity,school,0.4635429352170609,,,,Avenida José María Morelos y Pavón,,,,50080,7222148443,,node,12545657069
0,O1_Conjunto,19.287,-99.655,Vigotsky´s Kids,19.2833672,-99.6526356,school,amenity,school,0.4740847854600488,,,,Calle Ignacio López Rayón,,,Toluca de Lerdo,50130,+527223289964,https://www.facebook.com/lndsy18/?tn-str=k%2AF,node,12552618991
0,O1_Conjunto,19.287,-99.655,Escuela de Enfermería y Salud  Iepetac  Toluca,19.2913601,-99.6556268,school,amenity,school,0.4892637246853733,,,,Andador Constitución,,,Toluca de Lerdo,50000,+527222149542,http://iepetac.mx/,node,12566766124
0,O1_Conjunto,19.287,-99.655,"Escuela Secundaria Oficial No. 0002 ""Licenciado Adolfo López Mateos""",19.2834788,-99.657872,school,amenity,school,0.4941298762743134,,,,Calle José Vicente Villada,,,,50130,7222156203,,way,366335737
0,O1_Conjunto,19.287,-99.655,Instituto De Desarrollo Infantil Isima,19.2863555,-99.6503091,school,amenity,school,0.4975192442973793,,,,Calle Instituto Literario,,,Toluca de Lerdo,50090,,https://www.isima.com.mx/,node,12566732743
0,O1_Conjunto,19.287,-99.655,"CEAJA ""QFB Yolanda Senties de Ballesteros"" Turno Vespertino",19.2825927,-99.6534165,school,amenity,school,0.5174838524313765,,,,Calle José María Arteaga,,,Toluca de Lerdo,50130,,,node,12552646617
0,O1_Conjunto,19.287,-99.655,Unidad de Apoyo a la Educación Básica y Normal,19.2875788,-99.6500988,school,amenity,school,0.5184112488207723,,,,Avenida Pino Suarez,,,Toluca de Lerdo,50090,,,node,12566734531
0,O1_Conjunto,19.287,-99.655,Academia De Estilistas Profesionales Lupita,19.2903679,-99.6586001,school,amenity,school,0.5319865701090387,,,,Ciclovía Miguel Hidalgo,,,Toluca de Lerdo,50000,+527222147374,http://academialupita1.mex.tl/,node,12585233462
0,O1_Conjunto,19.287,-99.655,Templo Shaolin De Mexico Suc Toluca,19.2855199,-99.6501515,school,amenity,school,0.5348251857273273,,,,Calle Valentín Gómez Farías,,,,50090,7228828428,www.toluca.kungfu.mx,node,12546543639
0,O1_Conjunto,19.287,-99.655,Instituto Al Servicio Educativo Superior,19.2830626,-99.6584254,school,amenity,school,0.5665121870943759,,,,Calle José Vicente Villada,,,,50180,7222321228,,node,12547365729
0,O1_Conjunto,19.287,-99.655,Dirección de Identidad Universitaria,19.2922061,-99.6552996,school,amenity,school,0.5797452476238533,,,,Avenida Independencia,,,Toluca de Lerdo,50000,+527222149051,https://sr.uaemex.mx/identidad/,node,12566940918
0,O1_Conjunto,19.287,-99.655,Colegio Vilaseca de Toluca,19.2872354,-99.6605562,school,amenity,school,0.5837333425177642,,,,,,,,,,,way,403943099
0,O1_Conjunto,19.287,-99.655,Colegio Vilaseca De Toluca,19.2874639,-99.6605645,school,amenity,school,0.5862905182893118,,,,Calle Corregidor Gutiérrez,,,Toluca de Lerdo,50080,,https://www.colegiovilaseca.edu.mx/,node,12594023795
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial No. 549 Gral. Lázaro Cárdenas Vespertino,19.2904806,-99.6507871,school,amenity,school,0.5876147785706757,,,,Calle Primero de Mayo,,,Toluca de Lerdo,50090,7222159044,,node,12573119537
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Oficial No. 549 Gral. Lázaro Cárdenas,19.2905388,-99.6507784,school,amenity,school,0.5925795580803059,,,,Calle Primero de Mayo,,,Toluca de Lerdo,50090,+527222159044,,way,561029197
0,O1_Conjunto,19.287,-99.655,Liceo Pedro De Gante,19.2868639,-99.6492,school,amenity,school,0.6089227794550338,,,,Calle Rinconada de Pino Suárez,,,,,,,node,12522146055
0,O1_Conjunto,19.287,-99.655,Centro escolar Lázaro Cárdenas,19.2903872,-99.6503765,school,amenity,school,0.6142683495799586,,,,,,,,,,,way,204610161
0,O1_Conjunto,19.287,-99.655,Escuela Secundaria Federalizada Ignacio Ramírez 15des0012x,19.281488,-99.6540129,school,amenity,school,0.6216009034750021,,,,Calle Benito Juárez Garcia,,,,50130,,,node,12574490967
0,O1_Conjunto,19.287,-99.655,Instituto Kambes,19.2881135,-99.6491016,school,amenity,school,0.6313203317069768,,,,Avenida José María Morelos y Pavón,,,Toluca de Lerdo,50090,7224080657,https://www.institutokambes.net/,node,12566693347
0,O1_Conjunto,19.287,-99.655,"Instituto Tecnico, Administrativo y Humanistico de Toluca",19.291636,-99.658528,school,amenity,school,0.6346984949187993,,,,Calle Aquiles Serdán,748,,Toluca de Lerdo,50150,01 722 213 5449,itaht.com.mx,node,4726906680
0,O1_Conjunto,19.287,-99.655,Instituto Cultural Nicolás Guillen,19.2876993,-99.6488848,school,amenity,school,0.64650787208546,,,,Avenida 5 de Mayo,,,Toluca de Lerdo,50090,+527222141437,https://nguillen.edu.mx/#niveles,node,12566701891
0,O1_Conjunto,19.287,-99.655,Centro de Estudios Superiores Olimpo,19.2875839,-99.6487496,school,amenity,school,0.6592098109680902,,,,Avenida 5 de Mayo,,,Toluca de Lerdo,50090,,https://escuelaolimpo.com/oferta-educativa,node,12566676915
0,O1_Conjunto,19.287,-99.655,Instituto Nacional Para La Educacion De Adultos,19.2907876,-99.6600129,school,amenity,school,0.6739276200732464,,,,Calle Pedro Ascencio,,,,50080,,,node,12530726272
0,O1_Conjunto,19.287,-99.655,Colegio de bachilleres COBAEM,19.289965,-99.6607033,school,amenity,school,0.6833706152270529,,,,2da Privada de la Libertad,102,,Toluca de Lerdo,50080,044 722 214 6032,www.cobaem.edomex.gob.mx,node,4724435058
0,O1_Conjunto,19.287,-99.655,Centro De Educacion Basica Para Adultos Heroes Del 47,19.2808836,-99.6539686,school,amenity,school,0.6886738469308515,,,,Calle Benito Juárez Garcia,,,,50130,,,node,12559485288
0,O1_Conjunto,19.287,-99.655,Alianza Francesa de Toluca,19.2916512,-99.6593783,school,amenity,school,0.6918373467372892,,,,Calle Aquiles Serdán,111,,Toluca de Lerdo,50000,01 722 215 8930,https://alianzafrancesa.org.mx/,node,4726900599
0,O1_Conjunto,19.287,-99.655,Centro Escolar Justo Sierra Mendez,19.2883196,-99.6614631,school,amenity,school,0.6940157268222749,,,,Calle Melchor Ocampo,,,Toluca de Lerdo,50080,,,node,12593993654
0,O1_Conjunto,19.287,-99.655,Urawa Karate Do,19.2808077,-99.656199,school,amenity,school,0.6999576136548299,,,,Calle Mariano Matamoros,,,,50130,,www.urawakaratedo.wordpress.com,node,12519617091
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Ignacio Manuel Altamirano 15epr0957q,19.28238,-99.6503278,school,amenity,school,0.7101939658569347,,,,Calle Ramón Corona,,,Toluca,50130,,,way,204169796
0,O1_Conjunto,19.287,-99.655,Didactik School,19.2811445,-99.6522204,school,amenity,school,0.7134728715013755,,,,Calle Ignacio López Rayón,,,Toluca de Lerdo,50130,+527223940064,www.aprendi.com.mx,node,12590270596
0,O1_Conjunto,19.287,-99.655,Instituto Universitario Brima,19.2923031,-99.6505997,school,amenity,school,0.7489993257604639,,,,Avenida Independencia,,,Toluca de Lerdo,50090,+527222132015,https://iub.mx/,node,12572794710
0,O1_Conjunto,19.287,-99.655,Red de Inovación Y Aprendizaje,19.293441,-99.6528775,school,amenity,school,0.7500494767088027,,,,Calle Ignacio López Rayón,,,Toluca de Lerdo,50000,7222140765,https://escuelasmex.com/directorio/DN2429093/red-de-inovacion-y-aprendizaje,node,12566978287
0,O1_Conjunto,19.287,-99.655,Colegio De Entelechia,19.2883769,-99.6478203,school,amenity,school,0.7689332415548978,,,,Avenida José María Morelos y Pavón,,,,50090,7222158444,,node,12519459608
0,O1_Conjunto,19.287,-99.655,Universidad Terranova,19.2800631,-99.6563188,school,amenity,school,0.7836689426574343,,,,Calle Mariano Matamoros,,Rafael Miguel Hidalgo,,50130,,www.universidadterranova.org,node,12519591408
0,O1_Conjunto,19.287,-99.655,Instituto Superior Concordia,19.2925441,-99.6503572,school,amenity,school,0.7857973956793647,,,,Avenida Pino Suarez,,,Toluca de Lerdo,50090,+527222777922,https://universidadconcordia.com.mx/,node,12572788541
0,O1_Conjunto,19.287,-99.655,Instituto Al Servicio Educativo Superior,19.2936005,-99.657838,school,amenity,school,0.7920783186295254,,,,,,,Toluca de Lerdo,50000,,www.isestoluca.edu.mx,node,12565536974
0,O1_Conjunto,19.287,-99.655,Defensoría de los Derechos  de la UAEM,19.2803784,-99.6578307,school,amenity,school,0.793970307653478,,,,Calle Jesús Carranza,,,Toluca de Lerdo,50130,+527225425510,https://defensoria.uaemex.mx/,node,12548038088
0,O1_Conjunto,19.287,-99.655,Colegio Mexiquense,19.2919113,-99.660647,school,amenity,school,0.8059111342919381,,,,Calle Aquiles Serdán,,,,50080,,www.cmq.edu.mx,node,7854857938
0,O1_Conjunto,19.287,-99.655,school (OSM),19.2813925,-99.6601625,school,amenity,school,0.8260567285517848,,,,Privada Horacio Zúñiga,,,,50120,,,node,12528231411
0,O1_Conjunto,19.287,-99.655,Instituto Pedagogico y de Estudio Superior Toluca,19.2793621,-99.6554784,school,amenity,school,0.8507787072284659,,,,Calle Ignacio Allende,,,Toluca de Lerdo,50130,+527222121232,https://www.ipyest.edu.mx/,node,12590482078
0,O1_Conjunto,19.287,-99.655,Extension de la Escuela Primaria Eudoxia Calderón,19.2909398,-99.6480212,school,amenity,school,0.8534610577970946,,,,Calle Primero de Mayo,,,Toluca de Lerdo,50060,,,node,12569170922
0,O1_Conjunto,19.287,-99.655,Escuela Primaria María Remedios Colón,19.2924486,-99.6609212,school,amenity,school,0.8679030126585234,,,,Avenida Sebastián Lerdo de Tejada,,,,50040,,,node,12547958383
0,O1_Conjunto,19.287,-99.655,Escuela Preparatoria No. 1,19.2794263,-99.657146,school,amenity,school,0.871756917661758,,Universidad Autónoma del Estado de México,,Venustiano Carranza,300,,Toluca,50130,,,way,476352942
0,O1_Conjunto,19.287,-99.655,Escuela Primaria Maria Remedios Colón,19.292651,-99.6608567,school,amenity,school,0.8790133661395183,,,,Sebastián Lerdo De Tejada,,,Toluca de Lerdo,50040,,,way,400692846
0,O1_Conjunto,19.287,-99.655,Escuela Tecnica del DIFEM,19.2945423,-99.6577173,school,amenity,school,0.8858276303738327,,,,Calle Nicolás Bravo,404,,Toluca de Lerdo,50050,01 722 215 2982,https://edomex.gob.mx/,node,4736522144
0,O1_Conjunto,19.287,-99.655,Centro de Educación Para La Atencion de Jóvenes y Adultos Lic Ma Eugenia San Martin de Camacho,19.2946827,-99.6578183,school,amenity,school,0.9040346870516079,,,,Calle Nicolás Bravo,,,,50050,,,node,12521279974
0,O1_Conjunto,19.287,-99.655,Secundaria Oficial 7 Estado De México,19.2864457,-99.6463292,school,amenity,school,0.912123375071942,,,,Calle Netzahualcóyotl,,,,50090,,,node,12548013872
0,O1_Conjunto,19.287,-99.655,Licenciado Adolfo Lopez Mateos Escuela Preparatoria 1,19.2792618,-99.6579856,school,amenity,school,0.9157321870136305,,,,Calle Jesús Carranza,,,,50130,,,node,12540194438
0,O1_Conjunto,19.287,-99.655,Eurek Club De Tareas,19.2826091,-99.6627038,school,amenity,school,0.944536164667541,,,,Calle Silviano López,,,,50130,,,node,12536865418
0,O1_Conjunto,19.287,-99.655,Centro de Estudios e Investigación en Desarrollo Sustentable Cedes Uaemex,19.2785202,-99.6561746,school,amenity,school,0.9509359676334005,,,,Calle Mariano Matamoros,,,Toluca de lerdo,50130,,http://www.siea.uaemex.mx/cedes/,node,12590482079
